時代,問題,答え
旧石器時代,今から約700万年前から600万年前にアフリカにあらわれた最も古い人類を漢字２字で何というか。,猿人 (えんじん)
旧石器時代,250万年ほど前から1万年ほど前まで続いた地球全体が寒冷化した時期を何というか。,氷河時代
旧石器時代,今から約200万年前にあらわれた人類を何というか。,原人（げんじん）
旧石器時代,約20万年前にあらわれた，現在の人類の直接の祖先を何というか。,新人(ホモ・サピエンス)
旧石器時代,打製石器を使い狩猟と採集で生活していた時代を何というか。,旧石器時代
旧石器時代,食料の調理や保存のために使われた道具を何というか。,土器(どき)
旧石器時代,石の表面をみがいてつくられ木を切ったり加工したりするために使った道具を何というか。,磨製石器 (ませい)
旧石器時代,土器や磨製石器が使われ，農耕や牧畜（ぼくちく）が始まった時代を何というか。,新石器時代(しんせっきじだい)
旧石器時代,文明のおこりとともに（　）や鉄器などの金属器が祭りや戦いの道具として使われるようになった。,青銅器 (せいどうき)
旧石器時代,紀元前3000年ごろに，ナイル川の流域で栄えた文明を何というか,エジプト文明
旧石器時代,エジプト文明で国王が築かせた石造りの巨大な四角すいの建造物を何というか,ピラミッド
旧石器時代,エジプト文明でつくられた１年を365日とする暦を何というか。,太陽暦(たいようれき)
旧石器時代,エジプト文明で使用された文字を何というか。,象形文字(ヒエログリフ)
旧石器時代,紀元前3000年ごろにチグリス川とユーフラテス川にはさまれた地域で栄えた文明を何というか,メソポタミア文明
旧石器時代,メソポタミア文明で発達し，粘土板に刻まれた文字を何というか。,くさび形文字
旧石器時代,現在の中東や中近東をさしている「太陽がのぼる土地」を意味する言葉を何というか。,オリエント
旧石器時代,紀元前2500年ごろにインダス川流域でおこった文明を何というか,インダス文明
旧石器時代,紀元前1500年ごろ，中央アジアからインダス川流域に達文して先住民を征服した人々を何というか。,アーリア人
旧石器時代,紀元前５世紀ごろにインドで開かれた，「心の迷いを捨て去ればこの世の苦しみからのがれる」とする宗教を何というか。,仏教
旧石器時代,仏教を開いた人物はだれか。,シャカ(釈迦)
旧石器時代,バレスチナのユダヤ人の中からあらわれて.「神を信じる者は救われる」と説き，救世主(キリスト）と呼ばれた人物はだれか。,イエス
旧石器時代,イエスの教えをもとに成立した宗教を何というか。,キリスト教
旧石器時代,７世紀はじめにアラビア半島で成立したアラーの前ではすべての人は平等であるとした宗教を何というか。,イスラム教
旧石器時代,イスラム教の宗教を開いた人物はだれか。,ムハンマド
旧石器時代,ギリシャで発展した神殿と広場を中心とする都市国家を何というか。,ポリス
旧石器時代,地中海地域を支配した帝国を何というか。,ローマ帝国
旧石器時代,紀元前16世紀ごろに黄河（こうが）流域でつくられた国を何というか。,殷 (いん)
旧石器時代,殷（いん）の国で使われた，亀の甲や牛の骨に刻まれた文字を何というか。 ,甲骨文字 (こうこつもじ)
旧石器時代,儒学の教えを説いたのはだれか。,孔子
旧石器時代,紀元前221年に中国を統一した国を何というか。,秦 (しん)
旧石器時代,はじめて「皇帝」を名乗った秦の国の王はだれか。,始皇帝 (しこうてい)
旧石器時代,始皇帝が北方の異民族の侵入を防ぐ目的で築いたものを何というか。,万里の長城
旧石器時代,秦の後に中国を統一し広大な地域を支配した国を何というか。,漢(前漢) (かん(ぜんかん))
旧石器時代,漢の国と西方を結んだ交易路を何というか。,シルクロード(絹の道）
旧石器時代,シルクロードの交易路を通って，中国から西方にもたらされた代表的なものは何か。 ,絹(きぬ)
縄文・弥生・古墳時代,ナウマン象の「きば」やオツノジ力の角の化石などが見つかった，長野県にある湖を何というか。,野尻湖 (のじりこ)
縄文・弥生・古墳時代,打製石器が発見され日本に旧石器時代があったことを明らかにした群馬県の遺跡を何というか。,岩宿遺跡 (いわじゅくいせき)
縄文・弥生・古墳時代,縄文土器が使われていた時代を何というか。,縄文時代
縄文・弥生・古墳時代,縄文時代に，人々が食べ残した貝殻などを捨てたあとを何というか,貝塚 (かいづか)
縄文・弥生・古墳時代,縄文時代につくられるようになった住居で地面をほり下げ屋根をかけたものを何というか。,たて穴住居
縄文・弥生・古墳時代,弥生時代に使われた米を貯蔵する倉庫を何というか。,高床倉庫 (たかゆかそうこ)
縄文・弥生・古墳時代,稲作とともに伝わり，おもに武器や工具に利用された金属器は何か。,鉄器(てっき)
縄文・弥生・古墳時代,静岡県にある弥生時代の代表的な遺跡を何というか。,登呂遺跡 (とろいせき)
縄文・弥生・古墳時代,倭（わ）の奴国（なのくに）の王が使いを送ったのは.中国の何という王朝か。,漢(後漢) (かん(ごかん))
縄文・弥生・古墳時代,「漢委奴国王（かんのわのなのこくおう）」と刻まれた金印が江戸時代に発見されたのは現在の何県か。,福岡県
縄文・弥生・古墳時代,３世紀ごろ30余りの小国を従えていた国を何というか。,邪馬台国 (やまたいこく)
縄文・弥生・古墳時代,邪馬台国をおさめていた女王はだれか。,卑弥呼 (ひみこ)
縄文・弥生・古墳時代,卑弥呼が使いを送ったのは中国の何という王朝か。,魏 (ぎ)
縄文・弥生・古墳時代,邪馬台国についての記述がある中国の歴史書を何というか。,魏志倭人伝 (ぎしわじんでん)
縄文・弥生・古墳時代,近畿地方の有力な豪族が連合してつくった政権を何というか。,大和政権 (やまとせいけん)
縄文・弥生・古墳時代,３世紀の後半からつくられた巨大な墓を何というか。,古墳
縄文・弥生・古墳時代,大阪府堺市にある世界最大級の古墳を何というか。,大仙（だいせん）古墳
縄文・弥生・古墳時代,古墳のうち円形と方形を組み合わせた形をしているものを何というか。,前方後円墳(ぜんぽうこうえんふん)
縄文・弥生・古墳時代,古墳の頂上やまわりに並べられた素焼きの土製品を何というか。,はにわ
縄文・弥生・古墳時代,３世紀中ごろから6世紀末ごろにかけての古墳がさかんにつくられた時代を何というか。,古墳時代
縄文・弥生・古墳時代,４世紀ごろ朝鮮半島の南部で小国を統一して成立した国は百済ともう1つはどこか。,新羅 (しらぎ)
縄文・弥生・古墳時代,小国が分立していた朝鮮半島南端の地域を何というか。,伽耶(任那) (かや(みまな))
縄文・弥生・古墳時代,大和政権が百済（くだら）などと結んで高句麗（こうくり）と戦ったことが記されている碑（ひ）を何というか。,好太王(こうたいおう）碑
縄文・弥生・古墳時代,5世紀には，大和政権は九州地方から（　　）地方南部までの地域を支配するようになった。(　 )にあてはまる地方名を書け。,東北(とうほく)
縄文・弥生・古墳時代,5世紀ごろ大和政権の王は，何と呼ばれるようになったか。,大王（おおきみ）
縄文・弥生・古墳時代,5世紀半ばに中国の南部をおさめ倭（わ）の五王（ごおう）が使いを送った南朝の王朝を何というか,宋 (そう)
縄文・弥生・古墳時代,渡来人（とらいじん）の人々が伝えた，高温で焼かれたかたい土器を何というか。,須恵器 (すえき)
縄文・弥生・古墳時代,渡来人の人々が伝えた平仮名や片仮名のもとになった文字を何というか。,漢字
縄文・弥生・古墳時代,石を打ち欠いてつくった、するどい刃をもつ石器を何というか。,打製石器
縄文・弥生・古墳時代,農耕や牧畜が発連し、食料が豊かになると争いが増えた。このようななかで強い集団が弱い集団を従えてできたものを何というか。,国
縄文・弥生・古墳時代,春秋戦国時代の中国で孔子が説いた教えをもとにしておこった、新しい思想を何というか。,儒学（儒教）
縄文・弥生・古墳時代,秦がほろんだのちに中国を統一し、紀元前2世紀には、朝鮮半島に楽浪郡を設けて、中央アジアまで支配した国を何というか。,漢
縄文・弥生・古墳時代,1万2000年ほど前から日本でつくられるようになった、表面に縄目のような文様のついた土器を何というか。,縄文土器
縄文・弥生・古墳時代,縄文時代の人々が，魔除けや食物の豊かさをいのるためにつくったと考えられる人形を何というか。,土偶
縄文・弥生・古墳時代,青森県で発掘された、最大で500人が住んでいたといわれる縄文時代の代表的な遺跡を何というか。,三内丸山遺跡(さんないまるやまいせき)
縄文・弥生・古墳時代,稲作とともに伝えられた青銅器や鉄器をまとめて何というか。,金属器
縄文・弥生・古墳時代,弥生時代につくられるようになった、赤褐色をした、薄手でかための土器を何というか。,弥生土器(やよいどき)
縄文・弥生・古墳時代,佐賀県で、物見やぐらをそなえた弥生時代の大集落のあとが発掘された。この遺跡を何というか。,吉野ヶ里遺跡(よしのがりいせき)
縄文・弥生・古墳時代,紀元前後のころ、倭（日本）には100余りの国があり、楽浪郡を通じて漢に使いを送る国もあったと記されている中国の歴史書を何というか。,漢書(かんじょ)
縄文・弥生・古墳時代,1世紀の半ばに，倭の奴国の王が後漢に使いを送り皇帝から授けられた「漢委奴国王」と刻まれているものは何か。,金印(きんいん)
縄文・弥生・古墳時代,3世紀ごろの中国では後漢がほろび、魏、蜀、呉に分かれて争っていた。この時代を何というか。,三国時代(さんごくじだい)
縄文・弥生・古墳時代,卑弥呼が魏の皇帝から金印とともに授けられたとされる称号を何というか,親魏倭王(しんぎわおう)
縄文・弥生・古墳時代,邪馬台国のあった場所については、二つの説に分かれている。近畿（大和、奈良県）説ともう一つはどこ説か。,九州説
縄文・弥生・古墳時代,はにわのなかで、鉄でできたかぶととよろいを着け、刀を持った完全武装の姿のものを何というか,武人はにわ(ぶじんはにわ)
縄文・弥生・古墳時代,稲作に関係の深い自然の神々で、水を支配するとされ、当時の人々に信仰されていた神を何というか。,へびの神
縄文・弥生・古墳時代,国のおこりや王たちのこと、死後の世界についての考え方がのちにまとめられたものを何というか,神話
縄文・弥生・古墳時代,5世紀ごろの中国で、南と北に分かれて、国々の対立が統いていた時代を何というか。,南北朝時代
縄文・弥生・古墳時代,紀元前後におこった国で、朝鮮半島の北部で勢力をのばした国を何というか。,高句麗(コウクリ)
縄文・弥生・古墳時代,5世紀に、倭の五王がたびたび使いを送ったのは、当時の中国の北朝、南朝のうちどちらか。,南朝(なんちょう)
縄文・弥生・古墳時代,朝鮮半島から日本列島に、一族でまとまって移り住んだ人々を何というか,渡来人(トライジン)
縄文・弥生・古墳時代,渡来人の人々は財政や政治の面でも活躍したが，そのなかで、何の記録をとっていたか,朝廷
飛鳥時代,6世紀末に南北朝を統一して中国を支配した王朝を何というか。,隋 (ずい)
飛鳥時代,推古天皇を助け，蘇我氏とともに政治を行った人物はだれか。,聖徳太子(しょうとくたいし)
飛鳥時代,聖徳太子が定めた家柄にとらわれず才能のある人物を採用する制度を何というか。,冠位十二階
飛鳥時代,聖徳太子が制定した，朝廷の役人の心構えを示したきまりを何というか。,十七条の憲法(じゅうしちじょうのけんぽう)
飛鳥時代,進んだ中国の制度や文化を取り入れるために聖徳太子が派遣した使節を何というか,遣隋使 (けんずいし)
飛鳥時代,遣隋使として中国に派遣された代表的な人物はだれか。,小野妹子(おののいもこ)
飛鳥時代,6世紀の半ばに日本に伝わった宗教は何か。 ,仏教
飛鳥時代,飛鳥地方を中心に栄えた，仏教をもとにした文化を何というか。,飛鳥文化(あすかぶんか)
飛鳥時代,飛鳥文化の代表的なもので，聖徳太子が建てたとされる世界最古の木造建築物を何というか。,法隆寺(ほうりゅうじ)
飛鳥時代,7世紀はじめに隋（ずい）がほろんだあと中国を統一した王朝を何というか。,唐(とう)
飛鳥時代,中大兄皇子（なかのおうえのおうじ）らが蘇我氏をたおして始めた，一連の政治改革を何というか。,大化の改新
飛鳥時代,中大兄皇子らが蘇我（そが）氏をたおして大化の改新の改革を始めたのは何年のことか。,645年
飛鳥時代,中大兄皇子とともに大化の改新を進め、後に藤原の姓をあたえられた人物はだれか。,中臣鎌足 (なかとみのかまたり)
飛鳥時代,大化の改新の改革で打ち出された全国の土地と人民を国のものとする制度を何というか。,公地・公民(こうち・こうみん)
飛鳥時代,日本はほろぼされた百済（くだら）復興のために朝鮮半島に兵を送ったが新羅（しらぎ）と唐の連合軍に敗れた。この戦いを何というか。,白村江の戦い (はくそんこう)
飛鳥時代,天智天皇の死後に起きた，あとつぎをめぐる争いを何というか。,壬申の乱 (じんしんのらん)
飛鳥時代,大化の改新に勝利し中央集権国家をめざした天皇はだれか,天武天皇 (てんむてんのう)
奈良時代,唐の法律にならい７０１年につくられたきまりを何というか。,大宝律令 (たいほうりつりょう)
奈良時代,天皇から高い位をあたえられた一族を何というか。,貴族
奈良時代,710年に奈良盆地北部につくられた都を何というか。,平城京(へいじょうきょう)
奈良時代,平城京に都が置かれてから京都に都を移すまでの時代を何というか。,奈良時代
奈良時代,律令制のもと地方の国の政治を行った役人を何というか。,国司 (こくし)
奈良時代,国司のもとで郡の政治を行った役人を何というか,郡司 (ぐんじ)
奈良時代,九州地方をまとめたり唐や新羅との外交や防衛のために，現在の福岡県に置かれた役所を何というか。,大宰府 (だざいふ)
奈良時代,6歳以上の男女に農地を割り当て，死ねば返させるという土地制度を何というか。,班田収授法 (はんでんしゅうじゅのほう)
奈良時代,班田収授法（はんでんしゅうじゅのほう）で割り当てられた農地のことを何というか。,口分田 (くぶんでん)
奈良時代,成人男子に課せられた兵役の負担のうち，九州北部の防衛にあたった者を何というか。,防人 (さきもり)
奈良時代,743年に定められた，新しく開墾した土地は永久に私有してよいとする法令を何というか。,墾田永年私財法 (こんでんえいねんしざいほう)
奈良時代,墾田（こんでん）永年私財法の制定によって広がった貴族や寺社の私有地はのちに何と呼ばれるようになったか。,荘園 (しょうえん)
奈良時代,聖武天皇が仏教によって国家を守るために都に建てた，大仏をまつる寺院を何というか。,東大寺(とうだいじ)
奈良時代,日本に正しい仏教を伝えるために唐から来日し唐招提寺（とうしょうだいじ）を建てた人物はだれか。,鑑真 (がんじん)
奈良時代,民衆に布教しながら人々とともに橋などをつくった僧はだれか。,行基 (ぎょうき)
奈良時代,8世紀に書かれた国のおこりや天皇などについて書かれた歴史書は「日本書紀」ともう１つは何か？,古事記 (こじき)
奈良時代,全国の国ごとの自然・産物・地理や伝説などをまとめた地理書を何というか,風土記（ふどき）
平安時代,794年に京都につくられた都を何というか。,平安京
平安時代,平安京がつくられてから鎌倉幕府の成立までを何時代というか。,平安時代
平安時代,東北地方の支配のために坂上田村麻呂（さかのうえのたむらまろ）が任命された役職を何というか。,征夷大将軍 (せいいたいしょうぐん)
平安時代,比叡山ひえいざん（滋賀県・京都府）に延暦寺（えんりゃくじ）を建て天台宗を広めたのはだれか。,最澄 (さいちょう)
平安時代,高野山こうやさん(和歌山県）に金剛峯寺（こんごうぶじ）を建て真言宗を広めたのはだれか。,空海 (くうかい)
平安時代,唐がほろんだあと，10世紀後半に中国を統一した国を何というか,宋(北宋) (そう(ほくそう))
平安時代,天皇が幼いときには摂政（せっしょう）、成長してからは関白（かんぱく）として天皇に代わって行う政治を何というか。,摂関政治 (せっかんせいじ)
平安時代,摂関政治（せっかんせいじ）を行い平安時代に力をのばした一族を何というか。,藤原氏(ふじわらし)
平安時代,藤原氏が最も栄えたときの人物で，1016年に摂政となったのはだれか。,藤原道長 (ふじわらのみちなが)
平安時代,平安時代の半ばに生まれた，日本の風土やくらしに合った洗練された文化を何というか。,国風文化
平安時代,国風文化のなかで生まれた日本語の発音をあらわせるようにくふうした文字を何というか。,仮名文字
平安時代,仮名文字を使い，紫式部によって書かれた物語を何というか。,源氏物語
平安時代,仮名文字を使い清少納言によって書かれた随筆を何というか。,枕草子 (まくらのそうし)
平安時代,10世紀はじめに紀貫之（きのつらゆき）らが編集した和歌集を何というか。,古今和歌集（こきんわかしゅう）
平安時代,念仏を唱え阿弥陀如来（あみだにょらい）にすがって極楽浄土に生まれ変わることを願う信仰を何というか。,浄土信仰(じょうどしんこう)
平安時代,藤原頼通（よりみち）が宇治（うじ）に建てた阿弥陀（あみだ）堂を何というか。,平等院鳳凰堂 (びょうどういんほうおうどう)
平安時代,聖徳太子は、推古天皇のもとで、天皇が女性や幼少の場合に天皇の代理として政治を行う役職について政治を行った。この役職を何というか。,摂政(せっしょう)
平安時代,聖徳太子が、大王（天皇）を中心とする政治制度を整えようとしたとき協力した人物はだれか。,蘇我馬子(そがのうまこ)
平安時代,中臣鎌足（のちの藤原鎌足）とともに大化の改新を始め、のちに即位して天智天皇になった人物はだれか。,中大兄皇子(なかのおおえのおうじ)
平安時代,大化の改新で、中臣鎌足らにたおされた豪族の親子の名を何というか。,蘇我蝦夷・入鹿(そがのえみし・いるか)
平安時代,663年の白村江の戦いのとき、日本が朝鮮半島に出兵したのは，何という国を助けるためか。,百済(クダラ)
平安時代,唐と組んで高句麗や百済の国をほろぼし、676年に朝鮮半島を統一した国を何というか。,新羅(しらぎ)
平安時代,天智天皇が、政治の改革を進めるなかで、はじめて全国でつくったものは何か。,戸籍(こせき)
平安時代,天武天皇の没後に皇后である人物が天皇に即位した。その天皇の名前は何か。,持統天皇(ジトウテンノウ)
平安時代,持統天皇は，道路によってごばんの目のように区画された都をつくった。その都を何というか。,藤原京(フジワラキョウ)
平安時代,藤原京の都がつくられたころ定められた国号を何というか。,日本
平安時代,律令にもとづいて政治を行う国家を何というか。,律令国家(りつりょうこっか)
平安時代,律令による役所のしくみで、天皇の次に高く、下に8省が置かれたくらいを何というか。,太政官(だいじょうかん)
平安時代,律令制度下で、九州に置かれ、九州地方の政治のほかに外交や防衛にあたった役所を何というか。,太宰府(だざいふ)
平安時代,日本で最初につくられた銅銭を何というか。,富本銭(ふほんせん)
平安時代,農民に課せられた税のうち、収穫の約3%の稲をおさめる税を何というか,租(そ)
平安時代,聖武天皇の時代を中心に栄えた、仏教と唐の文化の影響を強く受けた、国際色豊かな文化を何というか。,天平文化(てんぴょうぶんか)
平安時代,聖武天皇が仏教の力で国の平和と安全を守るために国ごとにつくらせた寺は、国分寺ともう一つは何か。,国分尼寺(コクブンニジ)
平安時代,聖武天皇の遺品などをおさめた東大寺にある宝庫を何というか。,正倉院(しょうそういん)
平安時代,浄土信仰にもとづいて建てられた平等院鳳凰堂などの建物を何というか。,阿弥陀堂(あみだどう)
平安時代,最澄が比叡山（滋賀県・京都府）に建てた寺を何というか。,延暦寺(えんりゃくじ)
平安時代,奈良時代の後半に，貴族や僧の間で勢力争いが激しくなり、新しい都で政治を立て直そうと考え、都を移した天皇はだれか。,桓武天皇(カンムテンノウ)
平安時代,空海が高野山（和歌山県）に建てた寺を何というか。,金剛峯寺(こんごうぶじ)
平安時代,7世紀以降くり返し派遣され、894年に停止された中国への使いを何というか。,遣唐使(ケントウシ)
平安時代,新羅がほろんだあとに朝鮮半島にできた国を何というか。,高麗(こうらい)
平安時代,「源氏物語」 をあらわした人物はだれか。,紫式部(むらさきしきぶ)
平安時代,遣唐使とともに唐にわたった空海が、806年に唐から伝えた仏教の新しい宗派を何というか。,真言宗(しんごんしゅう)
平安時代,唐のおとろえと往復の危険を理由に遣唐使の停止をうったえて、認められた人物はだれか。,菅原道真(すがわらのみちざね)
平安時代,随筆「枕草子」をあらわした人物はだれか。,清少納言(せいしょうなごん)
平安時代,「源氏物語絵巻」 のように，日本の自然や風俗をえがいた絵で、日本画のもととなった絵を何というか。,大和絵(やまとえ)
平安時代,遣唐使とともに唐にわたった最澄（さいちょう）が、805年に唐から伝えた仏教の新しい宗派を何というか。,天台宗(てんだいしゅう)
平安時代,8世紀前半につくられた、神話や伝承、記録などをもとにまとめた歴史睿は、「古事記」ともう一つは何か。,日本書紀(にほんしょき)
平安時代,天皇や貴族だけでなく、防人や農民の歌など約4500首をおさめた日本で最初の和歌集を何というか。,万葉集(まんようしゅう)
鎌倉時代,主従関係で結ばれた武士の集団を何というか。,武士団 (ぶしだん)
鎌倉時代,10世紀の中ごろ関東地方で反乱を起こした武士はだれか。,平将門 (たいらのまさかど)
鎌倉時代,天皇の子孫であり，力をのばした武士団は，源氏ともう一つは何か。,平氏 (へいし)
鎌倉時代,奈良時代から広がった貴族や寺社が私有する土地を何というか。,荘園 (しょうえん)
鎌倉時代,1068年に藤原氏との関係がうすい天皇が即位し，政治改革を行った。この天皇を何というか。,後三条天皇 (ごさんじょうてんのう)
鎌倉時代,天皇が位をゆずって上皇となったのちも実権をにぎって行った政治を何というか。,院政 (いんせい)
鎌倉時代,1086年に院政を始めた人物はだれか。,白河上皇 (しらかわじょうこう)
鎌倉時代,大寺院の僧は，武装して強訴を行った。このような武装した僧を何というか,僧兵 (そうへい)
鎌倉時代,上皇と天皇の対立から，1156年に起こった内乱を何というか。,保元の乱 (ほうげんのらん)
鎌倉時代,１１５９年に起こった平治の乱で源義朝に勝利した武士は誰か？,平清盛 (たいらのきよもり)
鎌倉時代,平清盛が台頭したころ，院政を行っていた人物はだれか。,後白河上皇 (ごしらかわじょうこう)
鎌倉時代,平清盛が就任した朝廷での最高の官位を何というか。,太政大臣 (だいじょうだいじん)
鎌倉時代,平清盛が貿易を進めるために改修した港は現在の何市にあるか。,神戸市（兵庫県）
鎌倉時代,鎌倉を本拠地として関東地方を支配し平氏をたおした人物はだれか。,源頼朝 (みなもとのよりとも)
鎌倉時代,源頼朝の弟で，1185年に平氏をほろぼした人物はだれか,源義経 (みなもとのよしつね)
鎌倉時代,源頼朝が対立した源義経をとらえるという理由で国ごとに置いた役職何というか,守護
鎌倉時代,源頼朝が征夷大将軍に任命されたのは何年か。,1192年
鎌倉時代,将軍が御家人の以前からの領地を保護したり新しい土地をあたえたりすることを何というか,御恩 (ごおん)
鎌倉時代,北条氏は何という地位について政治の実権をにぎったか。,執権 (しっけん)
鎌倉時代,後鳥羽上皇が幕府をたおそうとして1221年に起こした争いを何というか,承久の乱 (じょうきゅうのらん)
鎌倉時代,承久の乱のあと朝廷や西国の監視のために京都に置かれた役所を何というか。,六波羅探題 (ろくはらたんだい)
鎌倉時代,阿氏河荘（あてがわのしょう）の農民は莊圍領主にある者の横暴な行いをうったえた。莊園の管理などをするこの者の役職を何というか。,地頭 (じとう)
鎌倉時代,1232年に御成敗式目（貞永式目）をつくった人物はだれか。,北条泰時 (ほうじょうやすとき)
鎌倉時代,米の裏作に麦をつくる農業を何というか。,二毛作 (にもうさく)
鎌倉時代,後鳥羽上皇の命令で藤原定家らが編集した和歌集を何というか。,新古今和歌集
鎌倉時代,鎌倉時代を代表する軍記物で平氏の盛衰をえがいた物語を何というか。,平家物語(へいけものがたり)
鎌倉時代,阿弥陀如来の救いを信じて念仏を唱えればだれでも極楽浄土に生まれ変われると説いて，浄土宗を開いた人物はだれか。,法然 (ほうねん)
鎌倉時代,親鸞（しんらん）が広めた阿弥陀如来にすがれば悪人でも救われるという仏教の宗派を何というか,浄土真宗 (じょうどしんしゅう)
鎌倉時代,栄西や道元が伝えた座禅によって自分の力でさとりを開こうとする仏教の宗派を何というか。,禅宗 (ぜんしゅう)
鎌倉時代,935年に関東地方でおこった武士による大規模な反乱を何というか。,平将門の乱(たいらのまさかどのらん)
鎌倉時代,939年に瀬戸内海地方でおこった武士による大規模な反乱を何というか。,藤原純友の乱(ふじわらのすみとものらん)
鎌倉時代,東北地方の大きな戦乱（前九年合戦・後三年合戦）をしずめた武士はだれか。,源義家(みなもとのよしいえ)
鎌倉時代,1159年におこり、平清盛が勝利をおさめた乱を何というか。,平治の乱(へいじのらん)
鎌倉時代,平清盛が、航路を整え、兵庫（神戸市）の港を整備し、貿易を行ったのは中国の何という国か。,宋(そう)
鎌倉時代,1185年に源義経などが平氏の一族を追いつめ、ついにほろぼした場所はどこか。,壇ノ浦(だんのうら)
鎌倉時代,鎌倉幕府を開いた源頼朝は何という役職に任命されたか。,征夷大将軍(せいいたいしょうぐん)
鎌倉時代,源義経がのがれた先である、奥州の平泉（岩手県）で独自の文化を築いて栄えていた豪族は何氏か。,藤原氏(ふじわらし)
鎌倉時代,御恩をあたえられて、将軍に忠誠をちかった武士のことを何というか。,御家人(ゴケニン)
鎌倉時代,御家人の武士が、戦いがおこったときに、生命をかけて軍役の義務を果たすことを何というか。,奉公(ほうこう)
鎌倉時代,1221年に、朝廷の勢力の回復を図って承久の乱をおこした人物はだれか,後鳥羽上皇(ごとばじょうこう)
