時代,問題,答え
鎌倉時代,承久の乱のとき、嫌倉の武士たちに、源頼朝の御恩を説いて結束をうったえた人物はだれか。,北条政子(ほうじょうまさこ)
鎌倉時代,地頭と領主の間で土地争いがおき、地頭に土地の半分があたえられたことを何というか。,下地中分(したじちゅうぶん)
鎌倉時代,武士の生活の中で、名誉を重んじ恥をきらう、武士らしい心構えを「武士（もののふ）の道」あるいは何と呼んだか。,弓馬の道(きゅうばのみち)
鎌倉時代,武士の家では、一族の長が中心となって子や兄弟などをまとめ、団結していた。この長を何というか。,惣領(そうりょう)
鎌倉時代,1232年に北条泰時が執権政治を進めるための法律を定めた。この法律を何というか。,御成敗式目（貞永式目）(ごせいばいしきもく（じょうえいしきもく）)
鎌倉時代,農具をつくる鍛冶屋や、衣服の染物を行う紺屋などを何というか。,手工業者(しゅこうぎょうしゃ)
鎌倉時代,寺社の門前や交通の便利なところできまった日に開かれ、米や布などの商品を並べて売る市を何というか。,定期市(ていきいち)
鎌倉時代,社会のむなしさを「方丈記」に記した人物はだれか。,鴨長明(かものちょうめい)
鎌倉時代,宋からの新しい建築様式で述されたのは、何という寺の何という門か。,東大寺南大門(トウダイジナンダイモン)
鎌倉時代,東大寺南大門に置かれている，運慶の制作した力強い彫刻作品を何というか。,金剛力士像(こんごうりきしぞう)
鎌倉時代,各地をめぐって，琵琶を弾きながら「平家物語」を語り広めた人を何というか。,琵琶法師(びわほうし)
鎌倉時代, 「徒然草」を著し、生き生きとした民衆の姿を取り上げた人物はだれか。,兼好法師(けんこうほうし)
鎌倉時代,一遍（いっぺん）が念仏の札を配って念仏の教えを広めた仏教の宗派を何というか。,時宗(じしゅう)
鎌倉時代,日蓮が開いた、法華経の題目を唱えれば、人も国も救われると説いた仏教の宗派を何というか。,日蓮宗（法華宗）(にちれんしゅう（ほっけしゅう）)
鎌倉時代,禅宗の一つで、北陸地方を中心に曹洞宗を開いた人物はだれか。,道元(どうげん)
鎌倉時代,神への信仰を仏教に取り入れた考えを何というか。,神仏習合(しんぶつしゅうごう)
室町時代,13世紀はじめモンゴル民族を統一してモンゴル帝国を築いたのはだれか。,チンギス・ハン
室町時代,国号を元と改め中国を統一したモンゴル帝国第5代皇帝はだれか。,フビライ・ハン
室町時代,フビライ・ハンは都を何という都市に移したか。,大都 (だいと)
室町時代,元軍が退いたあと防備のために嫌倉幕府が博多湾沿いに築いた石垣を何というか。,石塁 (せきるい)
室町時代,1281年に起こった２度目の元軍の襲来を何というか,弘安の役 (こうあんのえき)
室町時代,文永の役、弘安の役の元軍の襲来をあわせて何というか。,元寇 (げんこう)
室町時代,元軍が襲来したときの鎌倉幕府の執権はだれか。,北条時宗 (ときむね)
室町時代,鎌倉幕府が出した質流れや売った土地をもとの持ち主にただで返すことを定めた法令を何というか。,（永仁の)徳政令 (（えいにんの)とくせいれい)
室町時代,鎌倉時代末期にあらわれた幕府や莊園領主に従わない者を何というか。,悪党 (あくとう)
室町時代,鎌倉幕府をたおそうとして楠木正成らに挙兵を呼びかけた天皇はだれか。,後醍醐天皇 (ごだいごてんのう)
室町時代,1338年に征夷大将軍に任じられ室町幕府を開いた人物はだれか。,足利尊氏 (あしかがたかうじ)
室町時代,14世紀末に2つの朝廷を統一を実現させた室町幕府の第３代将軍はだれ,足利義満 (あしかがよしみつ)
室町時代,領国内の武士を従え一国を支配する領主に成長した守護を何というか。,守護大名 (しゅごだいみょう)
室町時代,室町幕府で将軍の補佐役として置かれた役職を何というか。,管領 (かんれい)
室町時代,室町幕府が関東地方を支配するために鎌倉に置いた役所を何というか。,鎌倉府
室町時代,14世紀中ごろに元を追いはらって，中国を統一した漢民族の国を何というか,明（みん）
室町時代,13～16世紀に大陸沿岸で海賊行為をしていた集団を何というか。,倭寇 (わこう)
室町時代,日本と明との貿易において正式な貿易船の証明書として使われたものを何というか。,勘合 (かんごう)
室町時代,明との貿易において日本が輪人し定期市での取り引きなどに使われたものは何か。,銅銭(明銭) (どうせん(みんせん))
室町時代,14世紀末，高麗（こうらい）をたおして建国された国を何というか。,朝鮮国 (ちょうせんこく)
室町時代,朝鮮国を建国した人物はだれか。,李成桂 (りせいけい)
室町時代,15世紀前半に尚（しょう）氏が沖縄島を統一して建てた国を何というか。,琉球王国
室町時代,狩りや漁、交易をして生活していた北海道の先住民族を何というか。,アイヌ民族
室町時代,アイヌ民族の首長で15世紀に起こった和人への蜂起（ほうき）の中心となった人物はだれか。,コシャマイン
室町時代,室町時代のころ、かんがいに用いられるようになった装置は何か。,水車
室町時代,港で物資の保管や運送を行った業者を何というか。,問 (とい)
室町時代,商人や手工業者がつくった同業者の団体を何というか。,座 (ざ)
室町時代,中世の金融業者には酒屋のほかにどのようなものがあったか。,土倉 (どそう)
室町時代,団結した農民らが、土倉（どそう）などをおそって借金の帳消しなどを求めた動きを何というか。,土一揆 (どいっき)
室町時代,浄土真宗の信仰で結びっいた人々が起こした一揆を何というか。,一向一揆 (いっこういっき)
室町時代,家臣が守護大名をたおすなど下の地位の者が上の地位の者を実力でたおす風潮を何というか。,下剋上 (げこくじょう)
室町時代,室町時代後半の約100年間の戦乱の時代を何時代というか。,戦国時代
室町時代,戦国大名が城を中心にして家臣や商工業者を集めてつくった都市を何というか。,城下町(じょうかまち)
室町時代,戦国大名が領国内を支配するために定めた独自の法令を何というか。,分国法 (ぶんこくほう)
室町時代,京都で祇園（ぎおん）祭を再興するなどした裕福な商工業者を何というか。,町衆 (まちしゅう)
室町時代,猿楽や田楽から発達し観阿弥（かんあみ）と世阿弥（ぜあみ）によって大成された芸能を何というか。,能 (のう)
室町時代,足利義満が京都の北山の別荘に建てた3つの建築様式からなる建築物を何というか。,金閣(きんかく)
室町時代,足利義満のころの文化を特に何というか。,北山文化(きたやまぶんか)
室町時代,足利義政が建てた東求堂（とうぐどう）などにみられ，ふすまや畳床の間などがある建築様式を何というか。,書院造 (しょいんづくり)
室町時代,雪舟（せっしゅう）が大成した墨の濃淡によって自然などを表現する絵画を何というか,水墨画(すいぼくが)
室町時代,足利義政が京都の東山の別莊に建てた，2つの建築様式からなる建築物を何というか。,銀閣(ぎんかく)
室町時代,足利義政のころの文化を特に何というか,東山文化(ひがしやまぶんか)
室町時代,能の合間に演じられた喜劇を何というか。,狂言 (きょうげん)
室町時代,フビライ・ハンに仕え、「世界の記述」 (東方見聞録) のなかで日本を「黄金の国ジパング」と紹介したイタリア人はだれか。,マルコ・ポーロ
室町時代,1274年に元の軍が対馬・壱岐をへて九州北部の博多湾岸に上陸した戦乱を何というか。,文永の役(ブンエイノエキ)
室町時代,文永の役のときの元の軍には、モンゴル帝国による支配を受けていた朝鮮半島の国の軍勢もふくまれていた。この朝鮮半島の国を何というか,高麗(こうらい)
室町時代,生活が苦しくなった御家人を救うために幕府が出した、御家人が借金のかたで失った土地を返させる命令を何というか。,徳政令(とくせいれい)
室町時代,鎌倉幕府が滅亡したことにより、後醍醐天皇による新たな政治が始まった この政治を何というか。,建武の新政(ケンムノシンセイ)
室町時代,建武の新政に失敗した後醍醐天皇はどこへのがれたか。,吉野
室町時代,足利尊氏が開いた幕府は， 3代将軍がこの幕府を移した地名から何と呼ばれているか。,室町幕府
室町時代,全国の武士が、南朝と北朝の2つの朝廷にそれぞれ分かれて戦った約6年にわたる全国的な動乱を何というか。,南北朝の動乱
室町時代,室町幕府で御家人の統率や京都の警備を行い，長官には有力な守護が任命された機関を何というか。,侍所(さむらいどころ)
室町時代,朝鮮国でつくられた文字を何というか。,ハングル
室町時代,足利義満が始めた，日本と朝鮮国との貿易を何というか。,日朝貿易
室町時代,(7)は、日本や中国、東南アジアにも船を送り、産物をやりとりする貿易を行っていた。この貿易を何というか,中継貿易(なかつぎぼうえき)
室町時代,古くからアイヌ民族が住んでいた現在の北海道は、かつては何と呼ばれていたか,蝦夷地(えぞち)
室町時代,西陣（京都市）や博多（福岡市）で生産された手工業品の特産物は何か。,絹織物(きぬおりもの)
室町時代,室町時代の商業で、決まった日に行われる市を何というか。,定期市(ていきいち)
室町時代,室町時代に活動していた、物資の陸上輸送をあつかう者を何というか。,馬借(ばしゃく)
室町時代,寺社の近くにさかえた町を何というか。,門前町(もんぜんまち)
室町時代,有力な農民を中心に村ごとにまとまった自治組織を何というか。,惣村(そうそん)
室町時代,農村で用水路の建設や管理、森林の利用や管理などを定めたものを何というか。,村のおきて
室町時代,1467年に将軍のあとつぎ問題をめぐって京都でおこり，11年にわたって続いた戦乱を何というか。,応仁の乱(オウニンノラン)
室町時代,応仁の乱のとき山名氏と対立した，当時管領であった有力な守護大名はだれか,細川勝元（細川氏）
室町時代,1485年，現在の京都府南部でおこった、武士と農民とが一体となり、守護大名を追いはらって自治を行った一揆を何というか。,山城国一揆
室町時代,1488年、北陸地方で浄土真宗（一向宗）の信者らが守護大名をたおして、100年近く自治を行った一揆を何というか。,（加賀の）一向一揆(（かがの）いっこういっき)
室町時代,鎌倉時代に栄西が宋からもたらした茶を飲む習慣をもとに室町時代に流行した、茶を楽しむことを何というか,茶の湯
室町時代,和歌の上の句と下の句とを別の人が次々によみ続けていくものを何というか。,連歌(れんが)
室町時代,京都と鎌倉にある禅宗の五つの主要寺院を何というか。,五山(ござん)
室町時代,龍安寺の石庭など石や木をたくみに配置した庭園をつくることに力を発揮した人たちを何というか。,河原者(かわらもの)
室町時代,室町時代にさかんに読まれた、「一寸法師」などの絵入りの物語を何というか,御伽草子(おとぎぞうし)
戦国・安土桃山時代,中世の西ヨーロッパで影響力をもった，カトリック教会の中心人物を何というか。,ローマ教皇(きょうこう）(法王)
戦国・安土桃山時代,ローマ教皇の呼びかけで，聖地エルサレムをイスラム教徒から取りもどすことをめざして遠征したものは何か。,十字軍
戦国・安土桃山時代,14世紀ごろにイタリアの都市でおこった，人間の個性や自由を表現しようとする風潮を何というか。,ルネサンス
戦国・安土桃山時代,16世紀前半に始まった，キリスト教のあり方を改めようとした動きを何というか。,宗教改革
戦国・安土桃山時代,カトリック教会を批判し ドイツで聖書にもとづく信仰の大切さを唱えた人物はだれか。,ルタ一
戦国・安土桃山時代,フランスやスイスで，宗教革命を進めた人物はだれか。,カルバン
戦国・安土桃山時代,宗教革命を支持し，カトリック教会に反対して改革を進めた人々は何と呼ばれたか ,プロテスタント
戦国・安土桃山時代,宗教革命に対して，カトリック教会内部からの立て直しを中心となって進めた組織を何というか。,イエズス会
戦国・安土桃山時代,1498年にアフリカの南端を通ってインドに着く航路を発見した人物はだれか。,バスコ・ダ・ガマ
戦国・安土桃山時代,1492年，大西洋を横断してアメリカ大陸付近の島に着いた人物はだれか。,コロンブス
戦国・安土桃山時代,1522年，世界一周を達成した船隊の隊長だった人物はだれか。,マゼラン
戦国・安土桃山時代,アメリカ大陸に栄えていたアステ力やインカ帝国を征服して，この地域を植民地とした国はどこか。,スペイン
戦国・安土桃山時代,16世紀末にスペインから独立し，東インド会社を設立するなど，勢いを強めた国はどこか,オランダ
戦国・安土桃山時代,1543年に，漂着したポルトガル人によって伝えられ，すぐに戦国大名に広まったものは何か,鉄砲
戦国・安土桃山時代,鉄砲が伝わった，鹿児島県の島を何というか。,種子島
戦国・安土桃山時代,イエズス会の宣教師で，1549年に日本にキリスト教を伝えた人物はだれか。,フランシスコ・ザビエル
戦国・安土桃山時代,九州のキリシ夕ン大名が，ローマ教皇に派遣した4 人の少年使節を何というか。,天正遣欧少年使節 (てんしょうけんおうしょうねんしせつ)
戦国・安土桃山時代,織田信長が東海地方を支配していた今川義元を破った戦いを何というか。,桶狭間の戦い (おけはざまのたたかい)
戦国・安土桃山時代,信長が鉄砲を組織的に使い，甲斐の武田氏を破った戦いを何というか。,長篠の戦い (ながしののたたかいい)
戦国・安土桃山時代,信長が全国統一の拠点として滋賀県に築いた城を何というか。,安土城 (あづちじょう)
戦国・安土桃山時代,信長が商工業を活発にさせるため，市での税を免除し，座の特権を取り上げた政策を何というか。,楽市・楽座 (らくいち・らくざ)
戦国・安土桃山時代,1582年に，家臣の明智光秀に攻められて，信長が自害したのは何という寺か,本能寺 (ほんのうじ)
戦国・安土桃山時代,信長の死後，明智光秀をたおし，信長の後継者となった豊臣秀吉が全国統一の拠点として築いた城を何というか,大阪城
戦国・安土桃山時代,信長や秀吉が全国統一をめざした時代を何というか。 ,安土桃山時代(あづちももやまじだい)
戦国・安土桃山時代,秀吉が行った，全国の田畑の広さや収穫高を調べ，耕作者を検地帳に記載した政策を何というか。,太閤検地 (たいこうけんち)
戦国・安土桃山時代,秀吉が行った，百姓から武器を取り上げた政策を何というか。,刀狩 (かたながり)
戦国・安土桃山時代,太閤検地（たいこうけんち）や刀狩りによって，武士と農民の区別がはっきりしたことを何というか。,兵農分離 (へいのうぶんり)
戦国・安土桃山時代,秀吉が征服しようとした当時の中国の王朝を何というか。,明（みん）
戦国・安土桃山時代,秀吉が1592年以降，2度にわたって大軍を送った国はどこか。 ,朝鮮
戦国・安土桃山時代,「唐獅子図屏風（からじしずびょうぶ）」などの屏風絵やふすま絵をえがいた人物はだれか。,狩野永徳 (かのうえいとく)
戦国・安土桃山時代,秀吉に仕え，わび茶を大成させた人物はだれか。,千利休 (せんのりきゅう)
戦国・安土桃山時代,スペイン人やポルトガル人との貿易によって，ヨーロツバの学問や文化が伝わった。これらに影響を受けて成立した文化を何というか。,南蛮文化 (なんばんぶんか)
戦国・安土桃山時代,中世ヨーロッパのキリスト教会でビザンツ帝国と結びついた教会を何というか,正教会(せいきょうかい)
戦国・安土桃山時代,中世ヨーロッパで、ロ一マ教皇を中心とした教会を何というか。,カトリック教会
戦国・安土桃山時代,ルネサンス期に「モナリザ」をかいた人物はだれか,レオナルド・ダ・ビンチ
戦国・安土桃山時代,ローマ教皇が大聖堂を改築するための費用を集めるために売り出したものを何というか。,免罪符(めんざいふ)
戦国・安土桃山時代,スペイン人が先住民を征服、支配したアメリカ大陸はスペインの何となったか。,植民地
戦国・安土桃山時代,ヨーロッパアフリカ、アメリカ大陸の三つの地域間の貿易を何というか。,(大西洋の）三角貿易
戦国・安土桃山時代,16世紀に日本へ来るようになったポルトガル人やスペイン人のことを何と呼んだか。,南蛮人(ナンバンジン)
戦国・安土桃山時代,南蛮人の人たちとの貿易を何というか。,南蛮貿易(なんばんぼうえき)
戦国・安土桃山時代,領内の港に南蛮船を呼ぶために、キリスト教徒になった戦国大名のことを何というか。,キリシタン大名
戦国・安土桃山時代,織田信長が桶狭間の戦いで破った戦国大名の名を何というか,今川義元(いまがわよしもと)
戦国・安土桃山時代,織田信長が1573年に京都から追放した室町幕府の将軍の名を何というか,足利義昭(あしかがよしあき)
戦国・安土桃山時代,豊臣秀吉は明智光秀をたおし、大阪に壮大な城を築いて本拠地とし，朝廷から何という役職に任命されたか。,関白(かんぱく)
戦国・安土桃山時代,豊臣秀吉は、全国統一のため九州の島津氏を降伏させ、次に関東の何氏をたおしたか。,北条氏(ほうじょうし)
戦国・安土桃山時代,豊臣秀吉の鉱山開発で、生野銀山、石見銀山のほかに、新潟県で行ったのは何という鉱山か。,佐渡金山(さどきんざん)
戦国・安土桃山時代,豊臣秀吉が、日本は「神国」であるとして宣教師の国外追放を命じた法令を何というか。,バテレン追放令(ばてれんついほうれい)
戦国・安土桃山時代,16世紀末に、大名や大商人の権力や富を背景に栄えた、豪華で壮大な文化を何というか。,桃山文化(ももやまぶんか)
戦国・安土桃山時代,琉球から伝わった三線をもとにつくられたもので、浄瑠璃の伴奏に使われた楽器を何というか。,三味線(しゃみせん)
戦国・安土桃山時代,かぶき踊りを始めた女性の名を何というか。,出雲の阿国(いずものおくに)
江戸時代,徳川家康が，豊臣氏の政権を守ろうとする石田三成らを破った戦いを何というか。,関ヶ原の戦い(せきがはらのたたかい)
江戸時代,徳川家康が開いた幕府を何というか,江戸幕府
江戸時代,幕府が直接支配した土地を何というか。,幕領 (ばくりょう)
江戸時代,徳川氏の一族である大名を何というか。,親藩 (しんぱん)
江戸時代,関ヶ原の戦い以前から徳川氏に従っていた大名を何というか。 ,譜代大名 (ふだいだいみょう)
江戸時代,関ヶ原の戦いののちに徳川氏に従った大名を何というか。,外様大名 (とざまだいみょう)
江戸時代,大名の領地とその支配のしくみを何というか。,藩 (はん)
江戸時代,幕府と藩（はん）によって全国の土地と民衆を支配した体制を何というか。,幕藩体制 (ばくはんたいせい)
江戸時代,大名を１年ごとに江戸と領地に住まわせた制度を何というか,参勤交代 (さんきんこうたい)
江戸時代,参勤交代の制度を制定した第３代将軍はだれか。,徳川家光(とくがわいえみつ)
江戸時代,朝廷を監視するために京都に置かれたものは何か。,京都所司代 (きょうとしょしだい)
江戸時代,江戸時代の身分制度の中で，人々を支配するとされていた身分は何か。,武士
江戸時代,町に住む，商人や職人を何というか。,町人 (ちょうにん)
江戸時代,百姓のうち，自分の土地を持つ百姓を何というか。,本百姓 (ほんひゃくしょう)
江戸時代,百姓のうち 自分の土地を持たない百姓を何というか。,水のみ百姓
江戸時代,村を運営した庄屋（しょうや）や組頭（くみがしら）や百姓代（ひゃくしょうだい）などを何というか。,村役人 (むらやくにん)
江戸時代,幕府は（　　）を確実に取るために土地の売買を禁止するなどした。,年貢 (ねんぐ)
江戸時代,百姓に対し年貢（ねんぐ）の納入や犯罪の防止に連帯責任を負わせた制度を何というか。,五人組(ごにんぐみ)
江戸時代,徳川家康が発行した，日本船の海外渡航を許可した書状を何というか。,朱印状 (しゅいんじょう)
江戸時代,朱印船貿易によって，東南アジア各地にできた日本人が住む町を何というか。,日本町(にほんまち)
江戸時代,1612年に幕府は幕領に禁教令を出して（　　）を禁止した。（　）にあてはまる語句を書け。,キリスト教
江戸時代,"1637年, 九州地方で起きた，キリシタンを中心とした一揆を何というか。",島原・天草一揆 (しまばら・あまくさいっき)
江戸時代,日本から海外への出入国や外国との貿易が制限された状態を何というか。,鎖国 (さこく)
江戸時代,仏教の信者であることを寺に証明させた制度を何というか。,宗門改 (しゅうもんあらため)
江戸時代,17世紀の中ごろ，明に代わって中国を支配した女真族（じょしんぞく）の国を何というか,清 (しん)
江戸時代,ヨーロッパの国々の中で，唯一，日本との貿易を許された国はどこか。,オランダ
江戸時代,オランダの商館は長崎のどこに置かれたか。,出島(でじま)
江戸時代,幕府がオランダに提出させた海外の情報を集めた報告書を何というか。,オランダ風説書(おらんだふうせつがき)
江戸時代,朝鮮との貿易や外交を行った藩はどこか。,対馬藩 (つしまはん)
江戸時代,朝鮮の釜山（ぷさん）に置かれた日本の商館は何と呼ばれたか。,倭館 (わかん)
江戸時代,朝鮮から将軍の代わりなどに江戸に送られた使節を何というか。,朝鮮通信使(ちょうせんつうしんし)
江戸時代,17世紀のはじめ，琉球王国を征服した藩はどこか。,薩摩藩 (さつまはん)
江戸時代,古くから，蝦夷地に住んでいた民族を何というか。,アイヌ民族
江戸時代,アイヌ民族の人々との交易を独占した藩はどこか。,松前藩 (まつまえはん)
江戸時代,蝦夷地（えぞち）で不平等な交易を行う松前藩に対して，アイヌ民族の人々が17世紀後半に起こした戦いの指導者となった人物はだれか。,シャクシャイン
江戸時代,関ヶ原の戦いで石田三成を破った後、征夷大将軍に任命され、江戸幕府を開いた人物はだれか。,徳川家康(とくがわいえやす)
江戸時代,江戸幕府で将軍の下に常時置かれ，中心になって政治の運営を行った職を何というか。,老中(ろうじゅう)
江戸時代,幕府は、大名を統制するために、幕府の許可なしでの築城や婚姻を禁止した法律を定めた。この法律を何というか。,武家諸法度(ぶけしょはっと)
江戸時代,徳川家康は日本船に渡航を許す許可証をあたえ進めた。この貿易を何というか。,朱印船貿易(しゅいんせんぼうえき)
江戸時代,キリスト教徒を発見するために、キリストや聖母マリアの像を踏ませることを何というか。,絵踏(えぶみ)
江戸時代,1639年、貿易船の来航が禁止された国はどこか。,ポルトガル
江戸時代,薩摩藩に攻められ服属したが、その後も明や清とも貿易を行った王国を何というか。,琉球（王国)
江戸時代,新田の開発がさかんに行われた結果，18世紀はじめには，耕地面積は豊臣秀吉のころのおよそ何倍となったか。,（およそ）2倍
江戸時代,土地を深く耕すことができるよう改良され，江戸時代に全国に広まった農具を何というか。,備中ぐわ (びっちゅうぐわ)
江戸時代,手工業の発展とともに，麻やわたなど，商品として売ることを目的とする作物がつくられるようになった。このような作物を何というか。,商品作物
江戸時代,現在の千葉県にあり，いわし漁が盛んであった場所はどこか。,九十九里浜(くじゅうくりはま)
江戸時代,野田や銚子（ちょうし）で大規模に生産された特産物は何か。,しょう油
江戸時代,大阪と江戸を結び，酒を運んだ船を何というか。,樽廻船 (たるかいせん)
江戸時代,政治の中心地であり，「将軍のおひざもと」と呼ばれた都市はどこか,江戸 (えど)
江戸時代,各地の藩が，米や特産物の管理・販売のために，大阪に設けたものを何というか,蔵屋敷(くらやしき)
江戸時代,江戸、大阪、京都はまとめて何と呼ばれたか。,三都(さんと)
江戸時代,儒学を奨励した江戸幕府の第5代将軍はだれか。（生類憐みの令を出して民衆を苦しめた）,徳川綱吉 (とくがわつなよし)
江戸時代,17世紀末から18世紀のはじめに上方（かみがた）で栄えた町人文化を何というか。,元禄文化 (げんろくぶんか)
江戸時代,曽根崎心中（そねざきしんじゅう）などの人形浄瑠璃の台本を書いた人物はだれか。,近松門左衛門 (ちかまつもんざえもん)
江戸時代,"俳諸を芸術にまで高め,「奥の細道」を書いた人物はだれか。",松尾芭蕉 (まつおばしょう)
江戸時代,菱川師宣（ひじかわもろのぶ）が始めた，町人の風俗を題材としてえがいた絵画を何というか。,浮世絵 (うきよえ)
江戸時代,江戸幕府の第8代将軍はだれか。,徳川吉宗 (とくがわよしむね)
江戸時代,徳川吉宗が行った改革を何というか。,享保の改革 (きょうほうのかいかく)
江戸時代,徳川吉宗が，大名に対して参勤交代をゆるめるかわりに，米を幕府におさめさせた制度を何というか,上げ米の制 (あげまいのせい)
江戸時代,徳川吉宗が，人々の意見を政治に反映させるために，江戸に設置した投書箱を何というか。,目安箱 (めやすばこ)
江戸時代,徳川吉宗が，裁判の基準とするために制定した法令集を何というか。,公事方御定書 (くじかたおさだめがき)
江戸時代,土地を手放すなどして地主から土地を借りて耕作した農民を何というか,小作人 (こさくにん)
江戸時代,18世紀ごろから行われるようになった，問屋が農民に道具などを貸して製品をつくらせ，安く買い取ったしくみを何というか。,問屋制家内工業 (とんやせいかないこうぎょう)
江戸時代,19世紀ごろから行われるようなった，大商人や地主が工場に人を集めて分業で製品をっくらせたしくみを何というか。,工場制手工業(マニュファクチュア)
江戸時代,年貢（ねんぐ）の軽減などを求めて，百姓たちが団結して起こした抗議運動を何というか。,百姓一揆 (ひゃくしょういっき)
江戸時代,米を買いしめた商人などに対して，都市の貧しい人々が集団で暴動を起こしたことを何というか。,打ちこわし (うちこわし)
江戸時代,18世紀後半に老中となり，商人の力を利用して産業政策をおし進めた人物はだれか。,田沼意次 (たぬまおきつぐ)
江戸時代,田沼意次が長崎貿易で輸出を奨励した，いりこや、干しあわび，ふかのひれなどの海産物を何というか,俵物 (たわらもの)
江戸時代,1787年に老中となって改革を行った人物はだれか。,松平定信
江戸時代,松平定信（さだのぶ）の人物が行った改革を何というか。,寛政の改革 (かんせいのかいかく)
江戸時代,1792年に根室に来航したロシアの使節はだれか。,ラクスマン
江戸時代,1804年に長崎に来航したロシアの使節はだれか。,レザノフ
江戸時代,諸藩が独自に発行した紙幣を何というか。,藩札 (はんさつ)
江戸時代,日本の古典を研究し仏教や儒教の影響を受ける以前の日本の精神を明らかにしようとした学問を何というか。,国学(こくがく)
