時代,問題,答え
江戸時代,「古事記伝」を書き，国学を大成させた人物はだれか。,本居宣長 (もとおりのりなが)
江戸時代,オランダ語を通じて，西洋の技術や文化を研究する学問を何というか。,蘭学 (らんがく)
江戸時代,杉田玄白らがヨーロッパの人体解剖書を翻訳、出版したものを何というか,解体新書 (かいたいしんしょ)
江戸時代,全国の海岸線を測量し，正確な日本地図を作成した人物はだれか。,伊能忠敬 (いのうただたか)
江戸時代,19世紀はじめごろ，江戸を中心に栄えた文化を何というか。,化政文化 (かせいぶんか)
江戸時代,「東海道中膝栗毛」という、こっけい本を書いた人物はだれか。,十返舍一九（じゅっぺんしゃいっく）
江戸時代,浮世絵の一種で，多色刷りの版画を何というか,錦絵 (にしきえ)
江戸時代,錦絵で美人画をえがいて人気となった人物はだれか。,喜多川歌麿 (きたがわうたまろ)
江戸時代,葛飾北斎と並ぶ風景画の作者として名を残し，「東海道五十三次」や「名所江戸百景」をえがいた人物はだれか。,歌川(安藤)広重 (うたがわ(あんどう)ひろしげ)
江戸時代,化政文化（かせいぶんか）において優れた俳句を残したのは，小林一茶ともう一人はだれか,与謝蕪村 (よさぶそん)
江戸時代,諸藩（しょはん）が，武士の子弟を教育するために建てた学校を何というか。,藩校 (はんこう)
江戸時代,農民や町人の子弟に「読み・書き・そろばん」などを教えた教育施設を何というか。,寺子屋 (てらこや)
江戸時代,日本の沿岸に近づいた外国船に対して，撃退するよう幕府が決めた法令を何というか。,異国船打払令 (いこくせんうちはられい)
江戸時代,異国船打払令により，漂流民を引きわたそうとしたアメリカの商船を砲撃した事件を何というか。,モリソン号事件
江戸時代,1839年，異国船打払令を批判した蘭学者を，幕府が処罰したことを何というか。,蛮社の獄 (ばんしゃのごく)
江戸時代,天保のききんに苦しむ人を助けようと，大阪で兵を挙げた陽明学者はだれか。,大塩平八郎 (おおしおへいはちろう)
江戸時代,天保の改革を行った人物はだれか。,水野忠邦 (みずのただくに)
江戸時代,現在の山口県にあたり，財政の立て直しを行って藩政改革に成功した藩はどこか。,長州藩 (ちょうしゅうはん)
江戸時代,幕府や藩により開発された新しい耕地を何というか。,新田(しんでん)
江戸時代,農具の改良により、脱穀（だっこく）を効率的に行えるようになった。この農具は何か。,千歯こき
江戸時代,染料に使う商品作物としてさかんに栽培されたのは、「あい」ともう1 つは何か。,べにばな
江戸時代,佐渡（新潟県）の鉱山で産出されたものは何か。,金
江戸時代,いわしを原料としてつくられた肥料を何というか。,干鰯(ほしか)
江戸時代,にしん漁やこんぶ漁が発達した地域はどこか。,蝦夷地(えぞち)
江戸時代,紀伊や土佐などでさかんに漁獲されたのは、くじらともう1 つは何か。,かつお
江戸時代,江戸を中心に整えられた東海道・中山道・甲州道中・日光道中・奥州道中をまとめて何というか。,五街道(ごかいどう)
江戸時代,大阪と江戸を結ぶ定期船で、木綿や油、しょう油を運んだ船を何というか。,菱垣廻船(ひがきかいせん)
江戸時代,東北地方から日本海沿岸を通り、瀬戸内海から大阪へいたる航路を何というか。,西廻り航路(にしまわりこうろ)
江戸時代,三都のうち、西陣織などの高級な織物を産出した都市はどこか。,京都
江戸時代,大阪の鴻池（こうのいけ）や江戸の三井のように、金と銀との両替や金貸しを行った業者を何というか。,両替商(りょうがえしょう)
江戸時代,5代将軍徳川綱吉が奨励した儒学の中で、身分秩序を重視する学問は何か。,朱子学(しゅしがく)
江戸時代,井原西鶴は，町人や武士のくらしをありのままに小説にえがいた。このような作品は何と呼ばれたか。,浮世草子(うきよぞうし)
江戸時代,各地を旅しながら、俳諧を芸術として大成した人物はだれか。,松尾芭蕉(まつおばしょう)
江戸時代,田沼意次が奨励した商工業者の同業者組織を何というか。,株仲間(かぶなかま)
江戸時代,田沼意次が干拓を始めた千葉県の沼はどこか,印旛沼(いんばぬま)
江戸時代,松平定信が朱子学を学ばせるために、江戸の湯島（ゆしま）につくった学問所を何というか。,昌平坂学問所(しょうへいざかがくもんしょ)
江戸時代,もと町奉行所の役人であった大塩平八郎が，貧しい人々を助けようとして乱をおこした都市はどこか。,大阪
江戸時代,老中の水野忠邦が行った幕府政治の改革を何というか。,天保の改革(てんぽうのかいかく)
江戸時代,黒砂糖の専売制や密貿易などで経済力をたくわえ、財政を立て直した、現在の鹿児島県にあった藩を何というか。,薩摩藩(さつまはん)
江戸時代,鎖国下の日本とも貿易を行い，17世紀にヨーロッパの商業や文化の中心となった国はどこか。,オランダ
江戸時代,社会契約説や抵抗権を唱えた啓蒙思想家はだれか。,ロック
江戸時代,三権分立を説いた啓蒙思想家はだれか。,モンテスキュー
江戸時代,人民主権を主張した啓蒙思想家はだれか。,ルソー
江戸時代,国王の専制政治の根拠となった，国王の権限は神にあたえられたものであるという考え方を何というか。,王権神授説 (おうけんしんじゅせつ)
江戸時代,17世紀半ば，議会が国王の専制に反対し，国王を処刑して共和国を建設したィギリスの革命を何というか。,ピューリタン革命
江戸時代,ピューリタン革命の指導者となった人物はだれか。,クロムウェル
江戸時代,1688年，国王と対立した議会が，オランダから新しい国王を迎え，それまでの国王を退位させたイギリスの革命を何というか。,名誉革命
江戸時代,名誉革命で国王は議会の承認がないと，法律をつくることができないことなどを定めたものを何というか。,権利章典 (けんりしょうてん)
江戸時代,北アメリカを植民地としていた国はどこか。,イギリス
江戸時代,イギリスに対して，北アメリカの植民地の人々が1776年に発表したものは何か。,独立宣言
江戸時代,独立戦争に勝利したアメリカが1787年に制定した，人民主権，連邦制，三権分立を柱とする憲法を何というか。,合衆国憲法
江戸時代,アメリカ合衆国の初代大統領となった人物はだれか。,ワシン卜ン
江戸時代,17世紀後半のフランスで行われていた，絶対的な権力を持つ国王による政治を何というか。,絶対王政 (ぜったいおうせい)
江戸時代,ヨーロッパの政治と文化の中心地としてルイ14世がパリ郊外に築いた宮殿を何というか。,ベルサイユ宮殿
江戸時代,1789年，フランスで人々が立ち上がったできごとを何というか。,フランス革命
江戸時代,フランス革命の際に，圧政の象徴として民衆が攻撃したバリの牢獄を何というか。,バスチーユ牢獄 (ばすちーゆろうごく)
江戸時代,フランス革命の際に国民議会によって発表された，個人の権利の尊重と人民主権を示したものを何というか,人権宣言
江戸時代,フランス革命の後，皇帝として権力をにぎり，欧米諸国を征服した人物はだれか。,ナポレオン
江戸時代,18世紀中ごろにイギリスの工場の機械に使われ，製品を安く大量に生産できるようになった動力を何というか。,蒸気機関
江戸時代,蒸気機関の使用など技術の向上により，産業や社会のしくみが大きく変わったことを何というか。,産業革命
江戸時代,産業革命が世界で最初に起こり，急速に工業が発展したイギリスは，19世紀には何と呼ばれるようになったか。,世界の工場
江戸時代,資本主義の広まりに対して，労働者が職業と生活を守るために結成したものは何か。,労働組合
江戸時代,マルクスらが主張した，生産手段を共有し，平等な社会をめざす考えを何というか。,社会主義
江戸時代,1871年にドイツが統一したときの，プロイセン王国の首相だった人物はだれか。,ビスマルク
江戸時代,自由貿易と奴隸制をめぐる対立からたあアメリカが２つに分裂しておこった戦争を何というか。,南北戦争
江戸時代,イギリスが清（しん）との貿易の赤字を解消するために，清に密輸したものは何か,アヘン
江戸時代,アヘン戦争で勝利したイギリスが 清と結んだ条約を何というか。,南京条約 (なんきんじょうやく)
江戸時代,南京条約で，イギリスが手に入れた場所はどこか。,香港(ほんこん)
江戸時代,太平天国の乱の中心人物はだれか。,洪秀全 (こうしゅうぜん)
江戸時代,産業革命に成功したイギリスがインドに大量に輸出した製品は何か。,綿製品(めんせいひん)
江戸時代,1857年東インド会社にやとわれていたインド人兵士らが起こした反乱に多くの人々が加わったできごとを何というか。,インド大反乱
江戸時代,ロシアは 国内の近代化のため 19世紀に（　　　）を開放した。（　　）にあてはまる語句を書け。,農奴 (のうど)
江戸時代,ロシアが地中海沿岸や中央アジア，シベリアなどで南に進出した政策を何というか。,南下政策(なんかせいさく)
江戸時代,1853年に 江戸幕府に開国を要求するためにアメリカから派遣された人物はだれか。,ペリー
江戸時代,ペリーが 開国要求のために来航したのはどこか。,浦賀 (うらが)
江戸時代,日米和親条約によって開港されたのは，函館とあと1つはどこか。,下田 (しもだ)
江戸時代,日米修好通商条約によって開港された港は，函館・神奈川（横浜)・兵庫(神戸）・長崎とあと1つはどこか。,新潟 (にいがた)
江戸時代,日米修好通商条約で日本が認めた，外国人の犯罪をその国の領事が裁判し日本に裁判権がないことを何というか。,領事裁判権 (りょうじさいばんけん)
江戸時代,日米修好通商条約で日本に認められなかった輸出入の関税率を自主的に決める権利を何というか。,関税自主権 (かんぜいじしゅけん)
江戸時代,天皇を尊ぶ思想と外国の勢力を排除しようとする思想が結びついて，幕府に反対した運動を何というか。,尊王攘夷運動 (そんのうじょういうんどう)
江戸時代,幕府を批判する大名や公家が処罰されたできごとを何というか。,安政の大獄 (あんせいのたいごく)
江戸時代,幕末に薩摩藩で実権をにぎった代表的な人物は，大久保利通（おおくぼとしみち）とあと1人はだれか。,西郷隆盛
江戸時代,1866年に薩摩藩と長州藩が倒幕を進めるために結んだ同盟を何というか。,薩長同盟 (さっちょうどうめい)
江戸時代,薩長同盟のために薩摩藩と長州藩の間を取りもった土佐藩出身の人物はだれか。,坂本龍馬(さかもとりょうま)
江戸時代,1867年に，江戸幕府が政権を朝廷に返したことを何というか。,大政奉還 (たいせいほうかん)
江戸時代,大政奉還を行った江戸幕府の将軍はだれか。,徳川慶喜 (とくがわよしのぶ)
江戸時代,大政奉還のあとに出された，天皇を中心とする新政府の成立の宣言を何というか,王政復古の大号令 (おうせいふっこのだいごうれい)
江戸時代,1868年に鳥羽・伏見で始まった，旧幕府軍と新政府軍の戦いを何というか,戊辰戦争 (ぼしんせんそう)
江戸時代,2 度の革命をへて議会政治の確立されたイギリスでとられた、憲法にもとづいて君主が政治を行う政治制度を何というか。,立憲君主制(りっけんくんしゅせい)
江戸時代,独立戦争に勝ったアメリカで定められた合衆国憲法は三つの柱からなっている。人民主権、速邦制ともう一つは何か。,三権分立
江戸時代,生産のもとでになる資本を持つ者（資本家）が経営者として、賃金をもらって働く者（労働者）をやとうしくみを何というか。,資本主義
江戸時代,南北戦争の内戦中に「人民の、人民による人民のための政治」をうったえた大統領はだれか。,リンカーン
江戸時代,1851年に清でおこった反乱に乗じて，列強は北京を占領し、市場開放などを認めさせた。この反乱を何というか。,太平天国の乱(たいへいてんごくのらん)
江戸時代,ユーラシア大陸の北部にあり、シベリアや沿海州に進出し、19世紀末から急速に成長した国はどこか。,ロシア
江戸時代,日本を太平洋横断航路の中継地にするために、東インド艦隊司令長官のペリーを使節として、開国を求めてきた国はどこか。,アメリカ
江戸時代,1854年、幕府がペリーとの間に結んだ条約を何というか。,日米和親条約(にちべいわしんじょうやく)
江戸時代,日米修好通商条約により開かれた港で、後に最大の貿易港として発展した港はどこか。,神奈川（横浜）
江戸時代,新たに始まった外国との貿易において、日本の輪出品でもっとも多かったものは何か,生糸(きいと)
江戸時代,日米修好通商条約後、外国の勢力を排除しようとする考えが高まった。この考えのことを何というか。,攘夷論(じょういろん)
江戸時代,安政の大獄を行ったことで反発をかい 1860年、江戸城の桜田門外で暗殺された大老はだれか。,井伊直弼(いいなおすけ)
江戸時代,生麦村でイギリス人を殺傷する事件をおこしたことで、翌年、イギリスによる報復攻撃を受けた藩はどこか。,薩摩藩(さつまはん)
江戸時代,尊王攘與運動の高まりをおそれた幕府が、1864年に攻撃した藩はどこか,長州藩(ちょうしゅうはん)
江戸時代,1867年、伊勢神宮などのお札が天から降ってきたといって、人々が踊るさわぎがひろがった。このさわぎを何というか。,ええじゃないか
江戸時代,1868年4 月、新政府軍に明けわたされた、将軍の城を何というか。,江戸城
江戸時代,1871年に新政府によって行われた，藩を廃止して県を置いたことを何というか。,廃藩置県 (はいはんちけん)
江戸時代,新政府による大きな改革と それにともなう社会の変化を何というか,明治維新
江戸時代,新政府が国力をつけ，軍隊を強くすることをめざして行った政策を何というか。,富国強兵 (ふこくきょうへい)
江戸時代,1872年に制定された，小学校から大学までの学校制度を定めたものを何というか。,学制(がくせい)
江戸時代,1873年に発布された，満20歳以上の男子に兵役を義務づける法令を何というか,徴兵令 (ちょうへいれい)
江戸時代,土地の所有者に，地価の３％を地租（ちそ）として現金でおさめさせた政策を何というか,地租改正 (ちそかいせい)
江戸時代,地租改正について，人々の負担は以前と変わらなかったため，全国各地で反対一揆が起こった。このため地租は何％に引き下げられたか。,2.50%
江戸時代,近代化政策の1つとして，西洋風の生活様式を取り入れた風潮を何というか。,文明開化
江戸時代,「学問のすすめ」をあらわして，人間の平等と民主主義を説いた人物はだれか。,福沢諭吉
江戸時代,ルソーの思想を紹介し，「東洋のルソー」と呼ばれた人物はだれか。,中江兆民 (なかえちょうみん)
江戸時代,欧米の視察や不平等条約の改正を目的として派遣された使節団を何というか。,岩倉使節団 (いわくらしせつだん)
江戸時代,近代的な産業を育てるため，欧米の進んだ機械や技術を取り入れようとした政策を何というか。,殖産興業 (しょくさんこうぎょう)
江戸時代,殖産興業の1つとして，1872年に群馬県に建てられ，生糸を生産した工場を何というか。,富岡製糸場 (とみおかせいしじょう)
江戸時代,富岡製糸場のような国が運営した工場を何というか。,官営模範工場 (かんえいもはんこうじょう)
江戸時代,蝦夷地（えぞち）を北海道と改称した政府が，北海道を開拓するために置いた役所を何というか。,開拓使(かいたくし)
江戸時代,1879年，明治政府が琉球藩を廃止し，沖縄県を設置したことを何というか,琉球処分 (りゅうきゅうしょぶん)
江戸時代,1875年に結ばれた，日本とロシアの国境を決めた条約を何というか。,樺太・千島交換条約 (からふと・ちしまこうかんじょうやく)
江戸時代,民撰議院設立建白書を提出した中心人物はだれか。,板垣退助
江戸時代,1877年に鹿児島で起こった，士族による反乱を何というか。,西南戦争
江戸時代,西南戦争を起こした中心人物はだれか。,西郷隆盛
江戸時代,西南戦争ののち高まった，国民が政治に参加できるよう求める運動を何というか,自由民権運動
江戸時代,1880年に，各地の民権派の団体の代表者によってつくられた同盟を何というか,国会期成同盟(こっかいきせいどうめい)
江戸時代,1881年，板垣退助がつくった政党を何というか。,自由党
江戸時代,憲法について調査するため ヨーロッパに留学した人物はだれか。,伊藤博文
江戸時代,立憲政治開始のために，政府が1885年に定めた制度を何というか。,内閣制度
江戸時代,1889年，天皇から国民にあたえるという形式で発布された憲法を何というか。,大日本帝国憲法
江戸時代,衆議院と貴族院からなっていた当時の国会を何というか。,帝国議会
江戸時代,大日本帝国憲法が発布された翌年に出された忠君愛国（ちゅうくんあいこく）の道徳などを示したものを何というか,教育勅語 (きょういくちょくご)
明治時代,世論を大切にして政治を進めることなどを天皇が神にちかうという形で示した新政府の政治の方針を何というか。,五箇条の御誓文(ごかじょうのごせいもん)
明治時代,年号が明治に改められた年に江戸は改称され、翌年，新しい首都となった。この首都の名称は何か,東京
明治時代,新政府が、藩主に土地と人民を返させたことを何というか。,版籍奉還(はんせきほうかん)
明治時代,古い身分制度を廃止して、皇族以外の華族・士族・平民の身分を平等であるとしたことを何というか。,四民平等(しみんびょうどう)
明治時代,えた身分、ひにん身分の呼び名を廃止し、これら差別されていた人々を平民と同じとする布告を何というか。,解放令(かいほうれい)
明治時代,地租改正のとき土地の所有者には、所有者、面積地価、地租の額を記した書類が交付された。この類を何というか。,地券(ちけん)
明治時代,1873年から、それまでの旧暦（太陰暦）にかわって採用された暦を何というか。,太陽暦
明治時代,北海道の開拓の中心になった、農業を兼業していた兵士を何というか。,屯田兵(とんでんへい)
明治時代,北海道の開拓によって土地や漁場をうばわれていった先住民を何というか。,アイヌ
明治時代,琉球の日本への帰属を清が認めなかったため、日本は1874年にある地域へ出兵し、清から賠償金を得た。この地域はどこか。,台湾
明治時代,政府内にあった、武力で朝鮮国に開国をせまる主張を何というか。,征韓論(せいかんろん)
明治時代,日本が朝鮮に開国を求めるために軍艦を派遣し、沿岸を無断で測量したことからおきた武力街突を何事件というか。,江華島事件(コウカトウジケン)
明治時代,江華島事件をきっかけに、朝鮮側に不平等な条項をおしつけて結んだ条約を何というか,日朝修好条規(にっちょうしゅうこうじょうき)
明治時代,1876年に領有を各国に通告し、日本への帰属が決定した島々はどこか。,小笠原諸島(おがさわらしょとう)
明治時代,旧薩摩藩・長州藩などの出身者による専制政治を何というか。,藩閥政治(はんばつせいじ)
明治時代,板垣退助が、政府の専制政治を批判して，国民が政治に参加できる道を開くべきだと主張して提出したものは何か。,民撰議院設立の建白書(みんせんぎいんせつりつけんぱくしょ)
明治時代,大隈重信を党首として、1882年に結成された政党は何か。,立憲改進党(りっけんかいしんとう)
明治時代,帝国議会は二院制をとっているが、衆議院ともう一つは何か。,貴族院
明治時代,憲法をもとに議会政治が行われる国家を何というか。,立憲制国家(りっけんせいこっか)
明治時代,19世紀から20世紀にかけて，欧米諸国が軍事力を背景に，植民地を求めてアフリカやアジアなどを侵略した動きを何というか。,帝国主義
明治時代,外務卿（がいむきょう）(大臣)の井上馨（かおる）が行った，鹿鳴館（ろくめいかん）で舞踏会（ぶとうかい）を開くなどの政策を何というか。,欧化政策 (おうかせいさく)
明治時代,1894年， イギリスとの条約で領事裁判権を撤廃した外務大臣はだれか。,陸奥宗光 (むつむねみつ)
明治時代,1911年，アメリカとの条約で関税自主権を完全に回復した外務大臣はだれか。,小村寿太郎 (こむらじゅたろう)
明治時代,1894年，朝鮮で，外国勢力の排除と政治改革をめざして東学の信者と農民が兵をあげたできごとを何というか。,甲午農民戦争 (こうごのうみんせんそう)
明治時代,甲午農民戦争（こうごのうみんせんそう）をきっかけにして始まった日本と清との戦争を何というか。,日清戦争
明治時代,日清戦争の結果，日本と清との間で結ばれた講和条約を何というか。,下関条約 (しものせきじょうやく)
明治時代,ドイツ，フランスと結んで，遼東（りょうとう）半島を清へ返還するよう日本に求めてきた国はどこか。,ロシア
明治時代,ロシアとドイツ・フランスが，遼東半島を清へ返還するよう日本に要求してきたことを何というか。,三国干渉 (さんごくかんしょう)
明治時代,欧米諸国の侵略に反対した中国の人々が起こし，1900年には北京の外国公使館を包囲するまでに広がった事件を何というか。,義和団事件 (ぎわだんじけん)
明治時代,ロシアの南下に対抗するために，日本とイギリスが1902年に結んだ同盟を何というか。,日英同盟
明治時代,満州と韓国の支配をめぐって，日本とロシアとの間で始まった戦争を何というか,日露戦争
明治時代,日露戦争の結果，日本とロシアとの間で結ばれた講和条約を何というか。,ポーツマス条約
明治時代,ポーツマス条約の内容に反対し，東京で起こった暴動を何というか。,日比谷焼き打ち事件 (ひびややきうちじけん)
明治時代,1910年，軍隊の力を背景に，日本が朝鮮を植民地にしたことを何というか,韓国併合
明治時代,三民主義を唱え 中国の革命運動を指導した人物はだれか。,孫文 (そんぶん)
明治時代,1911年に武昌（ブショウ）で軍隊が起こした反乱から革命運動が全国に広がって多くの省が清から独立し翌年、共和国を建国した革命を何というか。,辛亥革命 (しんがいかくめい)
明治時代,辛亥革命の際に，南京を首都として建てられた国を何というか。,中華民国
明治時代,日本の産業革命は，軽工業と重化学工業のどちらからおこったか,軽工業
明治時代,日清戦争での賠償金をもとに北九州につくられた官営の製鉄所を何というか。,八幡製鉄所 (やはたせいてつじょ)
明治時代,労働争議が増加する中，日露戦争後に政府が労働時間の制限などを定めたものを何というか。,工場法
明治時代,天皇の暗殺を計画したとして，多くの社会主義者が逮捕された事件を何というか。,大逆事件 (たいぎゃくじけん)
明治時代,社会民主党を結成した中心人物で，大逆事件で処刑されたのはだれか。,幸徳秋水 (こうとくしゅうすい)
明治時代,足尾銅山鉱毒事件の解決に尽力した，栃木県の衆議院議員はだれか。,田中正造
明治時代,岡倉天心とともに日本の美術の復興に努めたアメリカ人はだれか。,フェノロサ
明治時代,「無我（むが）」などの作品を残し，日本画の革新運動を進めた人物はだれか。 ,横山大観 (よこやまたいかん)
明治時代,フランスに留学して絵画を学び，「湖畔」などの作品を残した人物はだれか。,黒田清輝 (くろだきよてる)
明治時代,ロダンに師事し，欧米風の近代的な彫刻を残した人物はだれか。,荻原守衛 (おぎわらもりえ)
明治時代,小説で口語表現を使い，言文一致（げんぶんいっち）を始めた人物はだれか。,二葉亭四迷 (ふたばていしめい)
明治時代,日露戦争後，義務教育は何年になったか。,６年
明治時代,破傷風の血清療法を発見した細菌学者はだれか。,北里柴三郎 (きたざとしばさぶろう)
明治時代,アフリカで黄熱病の病原体を研究した細菌学者はだれか。,野ロ英世（のぐち ひでよ）
明治時代,1886年にイギリス船が沈没し 日本人乗客全員が水死したにもかかわらず、イギリス人船長が軽いばつですんだ事件を何というか。,ノルマントン号事件
明治時代,不平等条約の改正交渉のなかで 1911年に日本が完全な回復に成功した権利を何というか。,関税自主権
明治時代,下関条約で、中国が独立を認めた国はどこか。,朝鮮
明治時代,1897年、朝鮮は何という国名に改称したか。,大韓帝国（韓国）
明治時代,三国干渉で返還を勧告され、日本がこれを受け入れて清に返還した地域はどこか。,遼東半島(りょうとうはんとう)
明治時代,政党を中心にして議会を円滑に運営するために伊藤博文が結成した政党を何というか。,立憲政友会(りっけんせいゆうかい)
明治時代,日露戦争の戦場にいる弟の身を案じて、「君死にたまふことなかれ」を発表した歌人はだれか。,与謝野晶子(よさのあきこ)
明治時代,日本とロシアの講和会議を仲介した国はどこか。,アメリカ
明治時代,ポーツマス条約で、日本が南半分を得た地域はどこか。,樺太(からふと)
明治時代,ポーツマス条約で、ロシアが日本の優越権を認めた国はどこか。,韓国
明治時代,日本が韓国を併合して植民地化したあと、武力を背景にした植民地支配を進めた日本の機関を何というか。,朝鮮総督府(ちょうせんそうとくふ)
明治時代,日本では、1880年代から軽工業が急速に発展した。こうした技術の向上による産業と社会のしくみの変化を何というか。,産業革命
明治時代,1890年代後半には、日本の製糸業で生産された製品の多くがアメリカに出されるようになった。この製品を何というか。,生糸(きいと)
明治時代,栃木県の銅山から流れ出した鉱毒が、渡良瀬川（わたらせがわ）流域に大きな被害をあたえる事件がおこった。この銅山を何というか,足尾銅山(あしおどうざん)
明治時代,三井、三菱，住友、安田など、金融、貿易、鉱業などで日本の経済を支配した大資本家を何と呼ぶか。,財閥(ざいばつ)
明治時代,労働者が、労働条件の改善などを求めておこしたストライキなどの行動を何と呼ぶか,労働争議(ろうどうそうぎ)
明治時代,「荒城の月」、「花」などを作曲し，洋楽の道を開いた音楽家はだれか。,滝廉太郎（たき れんたろう）
明治時代,二葉亭四迷（ふたばてい しめい）らが主張した、文語の表現にかわって、考えたように、また話すように文章を書く手法を何というか。,言文一致(げんぶんいっち)
明治時代,女性文学者のうち、「たけくらべ」などの小説をあらわした人物はだれか。,樋ロ一葉（ひぐち いちよう）
明治時代,「坊っちゃん」などの小説をあらわした人物はだれか。,夏目漱石(なつめそうせき)
明治時代,「舞姫」「最後の一句」などの小説をあらわした人物はだれか。,森鴎外(もりおうがい)
明治時代,赤痢菌を発見した人物はだれか。,志賀潔(しがきよし)
明治時代,19世紀末に，ドイツがオーストリア ・イタリアとの間で結成した同盟を何というか。,三国同盟
